datetime,sentiment
2023-11-16 13:00:00,0.15528199999999998
2023-11-16 14:00:00,0.10792133333333333
2023-11-16 15:00:00,0.222409
2023-11-16 16:00:00,0.223095
2023-11-16 17:00:00,0.17993
2023-11-16 18:00:00,-0.154009
2023-11-16 19:00:00,0.260587
2023-11-16 20:00:00,0.152069
2023-11-16 21:00:00,0.100331
2023-11-16 22:00:00,0.05695
2023-11-16 23:00:00,0.186824
2023-11-17 00:00:00,0.186824
2023-11-17 01:00:00,-0.009404
2023-11-17 02:00:00,-0.009404
2023-11-17 03:00:00,0.132057
2023-11-17 04:00:00,0.132057
2023-11-17 05:00:00,0.474711
2023-11-17 06:00:00,0.474711
2023-11-17 07:00:00,0.113686
2023-11-17 08:00:00,0.113686
2023-11-17 09:00:00,0.113686
2023-11-17 10:00:00,0.113686
2023-11-17 11:00:00,0.158729
2023-11-17 12:00:00,0.144443
2023-11-17 13:00:00,0.251149
2023-11-17 14:00:00,0.12304000000000001
2023-11-17 15:00:00,0.21694950000000002
2023-11-17 16:00:00,0.08577125000000001
2023-11-17 17:00:00,0.08577125000000001
2023-11-17 18:00:00,-0.154009
2023-11-17 19:00:00,0.096878
2023-11-17 20:00:00,0.096878
2023-11-17 21:00:00,0.0632175
2023-11-17 22:00:00,0.254261
2023-11-17 23:00:00,0.21928933333333334
2023-11-18 00:00:00,0.21928933333333334
2023-11-18 01:00:00,0.21928933333333334
2023-11-18 02:00:00,0.21928933333333334
2023-11-18 03:00:00,0.21928933333333334
2023-11-18 04:00:00,0.21928933333333334
2023-11-18 05:00:00,0.21928933333333334
2023-11-18 06:00:00,0.21928933333333334
2023-11-18 07:00:00,0.21928933333333334
2023-11-18 08:00:00,0.251159
2023-11-18 09:00:00,0.251159
2023-11-18 10:00:00,0.251159
2023-11-18 11:00:00,0.251159
2023-11-18 12:00:00,0.308266
2023-11-18 13:00:00,0.083264
2023-11-18 14:00:00,0.021188
2023-11-18 15:00:00,0.021188
2023-11-18 16:00:00,-0.116261
2023-11-18 17:00:00,0.12195
2023-11-18 18:00:00,0.12195
2023-11-18 19:00:00,0.276104
2023-11-18 20:00:00,0.276104
2023-11-18 21:00:00,0.102806
2023-11-18 22:00:00,0.102806
2023-11-18 23:00:00,0.102806
2023-11-19 00:00:00,0.102806
2023-11-19 01:00:00,0.353788
2023-11-19 02:00:00,0.353788
2023-11-19 03:00:00,0.353788
2023-11-19 04:00:00,0.353788
2023-11-19 05:00:00,0.353788
2023-11-19 06:00:00,0.353788
2023-11-19 07:00:00,0.353788
2023-11-19 08:00:00,0.353788
2023-11-19 09:00:00,0.353788
2023-11-19 10:00:00,0.353788
2023-11-19 11:00:00,0.353788
2023-11-19 12:00:00,-0.12919
2023-11-19 13:00:00,-0.12919
2023-11-19 14:00:00,-0.12919
2023-11-19 15:00:00,0.20737
2023-11-19 16:00:00,0.20737
2023-11-19 17:00:00,0.20737
2023-11-19 18:00:00,0.275304
2023-11-19 19:00:00,-0.038563
2023-11-19 20:00:00,-0.038563
2023-11-19 21:00:00,-0.038563
2023-11-19 22:00:00,-0.038563
2023-11-19 23:00:00,-0.038563
2023-11-20 00:00:00,-0.038563
2023-11-20 01:00:00,-0.038563
2023-11-20 02:00:00,-0.038563
2023-11-20 03:00:00,-0.038563
2023-11-20 04:00:00,-0.038563
2023-11-20 05:00:00,-0.038563
2023-11-20 06:00:00,0.10317611111111111
2023-11-20 07:00:00,-0.011736999999999997
2023-11-20 08:00:00,-0.011736999999999997
2023-11-20 09:00:00,0.376139
2023-11-20 10:00:00,0.376139
2023-11-20 11:00:00,0.357713
2023-11-20 12:00:00,0.357713
2023-11-20 13:00:00,0.2668035
2023-11-20 14:00:00,0.101363
2023-11-20 15:00:00,0.16884549999999998
2023-11-20 16:00:00,0.162347
2023-11-20 17:00:00,0.037590000000000005
2023-11-20 18:00:00,0.045611799999999994
2023-11-20 19:00:00,0.167337
2023-11-20 20:00:00,0.167337
2023-11-20 21:00:00,0.3255635
2023-11-20 22:00:00,0.294909
2023-11-20 23:00:00,0.049253000000000005
2023-11-21 00:00:00,0.049253000000000005
2023-11-21 01:00:00,0.049253000000000005
2023-11-21 02:00:00,0.134517
2023-11-21 03:00:00,0.134517
2023-11-21 04:00:00,0.134517
2023-11-21 05:00:00,0.134517
2023-11-21 06:00:00,0.134517
2023-11-21 07:00:00,0.134517
2023-11-21 08:00:00,0.00875949999999999
2023-11-21 09:00:00,-0.174031
2023-11-21 10:00:00,0.2230955
2023-11-21 11:00:00,0.109216
2023-11-21 12:00:00,0.109216
2023-11-21 13:00:00,0.109216
2023-11-21 14:00:00,0.03259433333333333
2023-11-21 15:00:00,0.03259433333333333
2023-11-21 16:00:00,0.048989000000000005
2023-11-21 17:00:00,-0.168264
2023-11-21 18:00:00,0.0317332
2023-11-21 19:00:00,0.13615100000000002
2023-11-21 20:00:00,0.077332
2023-11-21 21:00:00,0.077332
2023-11-21 22:00:00,0.077332
2023-11-21 23:00:00,0.077332
2023-11-22 00:00:00,-0.113701
2023-11-22 01:00:00,-0.113701
2023-11-22 02:00:00,0.392785
2023-11-22 03:00:00,0.392785
2023-11-22 04:00:00,0.392785
2023-11-22 05:00:00,-0.038378
2023-11-22 06:00:00,0.202082
2023-11-22 07:00:00,0.202082
2023-11-22 08:00:00,0.202082
2023-11-22 09:00:00,0.202082
2023-11-22 10:00:00,0.202082
2023-11-22 11:00:00,0.202082
2023-11-22 12:00:00,0.15431575
2023-11-22 13:00:00,0.265293
2023-11-22 14:00:00,-0.055881
2023-11-22 15:00:00,-0.055881
2023-11-22 16:00:00,0.2359095
2023-11-22 17:00:00,-0.0680115
2023-11-22 18:00:00,-0.154009
2023-11-22 19:00:00,0.10645974999999999
2023-11-22 20:00:00,0.21099533333333334
2023-11-22 21:00:00,0.21099533333333334
2023-11-22 22:00:00,-0.094669
2023-11-22 23:00:00,0.09881566666666668
2023-11-23 00:00:00,0.253461
2023-11-23 01:00:00,0.1204615
2023-11-23 02:00:00,0.1204615
2023-11-23 03:00:00,0.1204615
2023-11-23 04:00:00,0.1204615
2023-11-23 05:00:00,-0.294641
2023-11-23 06:00:00,-0.294641
2023-11-23 07:00:00,-0.294641
2023-11-23 08:00:00,-0.294641
2023-11-23 09:00:00,-0.294641
2023-11-23 10:00:00,0.1507045
2023-11-23 11:00:00,0.38335633333333335
2023-11-23 12:00:00,-0.295383
2023-11-23 13:00:00,0.245409
2023-11-23 14:00:00,0.29297300000000004
2023-11-23 15:00:00,0.29297300000000004
2023-11-23 16:00:00,0.12613
2023-11-23 17:00:00,-0.237688
2023-11-23 18:00:00,-0.154009
2023-11-23 19:00:00,-0.154009
2023-11-23 20:00:00,-0.154009
2023-11-23 21:00:00,0.119656
2023-11-23 22:00:00,0.193589
2023-11-23 23:00:00,0.193589
2023-11-24 00:00:00,0.193589
2023-11-24 01:00:00,0.076188
2023-11-24 02:00:00,0.221877
2023-11-24 03:00:00,0.221877
2023-11-24 04:00:00,0.221877
2023-11-24 05:00:00,0.221877
2023-11-24 06:00:00,0.2609515
2023-11-24 07:00:00,0.2609515
2023-11-24 08:00:00,0.215024
2023-11-24 09:00:00,0.215024
2023-11-24 10:00:00,0.06567
2023-11-24 11:00:00,-0.013579500000000008
2023-11-24 12:00:00,0.199457
2023-11-24 13:00:00,0.1278455
2023-11-24 14:00:00,0.1368125
2023-11-24 15:00:00,0.1368125
2023-11-24 16:00:00,0.167136
2023-11-24 17:00:00,0.16961757142857142
2023-11-24 18:00:00,0.052831666666666666
2023-11-24 19:00:00,0.052831666666666666
2023-11-24 20:00:00,0.052831666666666666
2023-11-24 21:00:00,0.036289
2023-11-24 22:00:00,0.036289
2023-11-24 23:00:00,0.217333
2023-11-25 00:00:00,0.217333
2023-11-25 01:00:00,0.217333
2023-11-25 02:00:00,0.217333
2023-11-25 03:00:00,0.217333
2023-11-25 04:00:00,0.217333
2023-11-25 05:00:00,0.217333
2023-11-25 06:00:00,0.217333
2023-11-25 07:00:00,0.217333
2023-11-25 08:00:00,0.118135
2023-11-25 09:00:00,0.118135
2023-11-25 10:00:00,0.088923
2023-11-25 11:00:00,0.088923
2023-11-25 12:00:00,0.088923
2023-11-25 13:00:00,0.088923
2023-11-25 14:00:00,0.098881
2023-11-25 15:00:00,0.098881
2023-11-25 16:00:00,0.136637
2023-11-25 17:00:00,0.136637
2023-11-25 18:00:00,-0.07502
2023-11-25 19:00:00,-0.07502
2023-11-25 20:00:00,-0.07502
2023-11-25 21:00:00,-0.07502
2023-11-25 22:00:00,-0.07502
2023-11-25 23:00:00,-0.07502
2023-11-26 00:00:00,-0.07502
2023-11-26 01:00:00,-0.07502
2023-11-26 02:00:00,-0.07502
2023-11-26 03:00:00,-0.07502
2023-11-26 04:00:00,-0.07502
2023-11-26 05:00:00,-0.07502
2023-11-26 06:00:00,-0.07502
2023-11-26 07:00:00,-0.07502
2023-11-26 08:00:00,-0.07502
2023-11-26 09:00:00,-0.07502
2023-11-26 10:00:00,-0.07502
2023-11-26 11:00:00,0.424869
2023-11-26 12:00:00,0.424869
2023-11-26 13:00:00,-0.096
2023-11-26 14:00:00,-0.096
2023-11-26 15:00:00,-0.096
2023-11-26 16:00:00,0.189995
2023-11-26 17:00:00,0.189995
2023-11-26 18:00:00,0.1382295
2023-11-26 19:00:00,0.1382295
2023-11-26 20:00:00,0.008335999999999996
2023-11-26 21:00:00,0.008335999999999996
2023-11-26 22:00:00,0.008335999999999996
2023-11-26 23:00:00,-0.124937
2023-11-27 00:00:00,-0.124937
2023-11-27 01:00:00,-0.214429
2023-11-27 02:00:00,0.204225
2023-11-27 03:00:00,0.204225
2023-11-27 04:00:00,0.0983855
2023-11-27 05:00:00,0.0983855
2023-11-27 06:00:00,-0.217013
2023-11-27 07:00:00,-0.217013
2023-11-27 08:00:00,0.32445
2023-11-27 09:00:00,0.32445
2023-11-27 10:00:00,0.33415900000000004
2023-11-27 11:00:00,0.3703053333333333
2023-11-27 12:00:00,0.28671
2023-11-27 13:00:00,0.346574
2023-11-27 14:00:00,-0.012769500000000003
2023-11-27 15:00:00,0.236161
2023-11-27 16:00:00,0.236161
2023-11-27 17:00:00,0.081302
2023-11-27 18:00:00,-0.154009
2023-11-27 19:00:00,0.249459
2023-11-27 20:00:00,0.19366000000000003
2023-11-27 21:00:00,0.2908733333333333
2023-11-27 22:00:00,0.2908733333333333
2023-11-27 23:00:00,0.028934333333333336
2023-11-28 00:00:00,0.271083
2023-11-28 01:00:00,0.271083
2023-11-28 02:00:00,0.099787
2023-11-28 03:00:00,0.1553365
2023-11-28 04:00:00,0.115666
2023-11-28 05:00:00,0.115666
2023-11-28 06:00:00,-0.009735
2023-11-28 07:00:00,-0.009735
2023-11-28 08:00:00,0.1887755
2023-11-28 09:00:00,0.2684485
2023-11-28 10:00:00,0.2233995
2023-11-28 11:00:00,0.154256
2023-11-28 12:00:00,0.194765
2023-11-28 13:00:00,0.255027
2023-11-28 14:00:00,-0.172826
2023-11-28 15:00:00,0.2977975
2023-11-28 16:00:00,0.228961
2023-11-28 17:00:00,-0.02624
2023-11-28 18:00:00,-0.066106
2023-11-28 19:00:00,0.17300900000000002
2023-11-28 20:00:00,0.15398
2023-11-28 21:00:00,0.15398
2023-11-28 22:00:00,0.226859
2023-11-28 23:00:00,0.303982
2023-11-29 00:00:00,0.219859
2023-11-29 01:00:00,0.219859
2023-11-29 02:00:00,0.382009
2023-11-29 03:00:00,0.382009
2023-11-29 04:00:00,-0.177609
2023-11-29 05:00:00,0.231154
2023-11-29 06:00:00,0.265925
2023-11-29 07:00:00,0.265925
2023-11-29 08:00:00,0.265925
2023-11-29 09:00:00,0.265925
2023-11-29 10:00:00,0.275548
2023-11-29 11:00:00,0.275548
2023-11-29 12:00:00,0.275548
2023-11-29 13:00:00,0.17518266666666668
2023-11-29 14:00:00,0.06048
2023-11-29 15:00:00,0.149548
2023-11-29 16:00:00,0.1267845
2023-11-29 17:00:00,0.2876185
2023-11-29 18:00:00,-0.154009
2023-11-29 19:00:00,0.192398
2023-11-29 20:00:00,0.167679
2023-11-29 21:00:00,0.206594
2023-11-29 22:00:00,0.119984
2023-11-29 23:00:00,0.119984
2023-11-30 00:00:00,0.229751
2023-11-30 01:00:00,0.39277
2023-11-30 02:00:00,0.287494
2023-11-30 03:00:00,0.287494
2023-11-30 04:00:00,0.287494
2023-11-30 05:00:00,0.139645
2023-11-30 06:00:00,0.139645
2023-11-30 07:00:00,0.139645
2023-11-30 08:00:00,0.139645
2023-11-30 09:00:00,0.109626
2023-11-30 10:00:00,0.074866
2023-11-30 11:00:00,0.372608
2023-11-30 12:00:00,0.007063
2023-11-30 13:00:00,0.13511633333333334
2023-11-30 14:00:00,0.033597999999999996
2023-11-30 15:00:00,0.033597999999999996
2023-11-30 16:00:00,0.123035
2023-11-30 17:00:00,0.2723535
2023-11-30 18:00:00,-0.154009
2023-11-30 19:00:00,0.21346500000000002
2023-11-30 20:00:00,-0.196052
2023-11-30 21:00:00,0.05327
2023-11-30 22:00:00,0.23497133333333334
2023-11-30 23:00:00,0.129785
2023-12-01 00:00:00,0.129785
2023-12-01 01:00:00,0.129785
2023-12-01 02:00:00,0.191438
2023-12-01 03:00:00,0.191438
2023-12-01 04:00:00,0.067612
2023-12-01 05:00:00,-0.103715
2023-12-01 06:00:00,-0.103715
2023-12-01 07:00:00,-0.103715
2023-12-01 08:00:00,0.351452
2023-12-01 09:00:00,0.117528
2023-12-01 10:00:00,0.0224355
2023-12-01 11:00:00,0.0224355
2023-12-01 12:00:00,0.166622
2023-12-01 13:00:00,0.007164
2023-12-01 14:00:00,0.179519
2023-12-01 15:00:00,0.179519
2023-12-01 16:00:00,0.582545
2023-12-01 17:00:00,0.246708
2023-12-01 18:00:00,-0.04629166666666667
2023-12-01 19:00:00,-0.04629166666666667
2023-12-01 20:00:00,-0.04629166666666667
2023-12-01 21:00:00,0.189886
2023-12-01 22:00:00,0.189886
2023-12-01 23:00:00,0.241232
2023-12-02 00:00:00,-0.022398
2023-12-02 01:00:00,-0.022398
