datetime,sentiment
2023-12-02 02:00:00,-0.022398
2023-12-02 03:00:00,-0.022398
2023-12-02 04:00:00,-0.022398
2023-12-02 05:00:00,-0.022398
2023-12-02 06:00:00,-0.022398
2023-12-02 07:00:00,-0.022398
2023-12-02 08:00:00,-0.022398
2023-12-02 09:00:00,-0.022398
2023-12-02 10:00:00,0.28726850000000004
2023-12-02 11:00:00,0.422834
2023-12-02 12:00:00,0.264144
2023-12-02 13:00:00,0.264144
2023-12-02 14:00:00,-0.014417
2023-12-02 15:00:00,0.16937600000000003
2023-12-02 16:00:00,0.258004
2023-12-02 17:00:00,0.258004
2023-12-02 18:00:00,0.258004
2023-12-02 19:00:00,0.258004
2023-12-02 20:00:00,0.258004
2023-12-02 21:00:00,0.258004
2023-12-02 22:00:00,0.258004
2023-12-02 23:00:00,0.258004
2023-12-03 00:00:00,0.258004
2023-12-03 01:00:00,0.258004
2023-12-03 02:00:00,0.01218
2023-12-03 03:00:00,0.01218
2023-12-03 04:00:00,0.01218
2023-12-03 05:00:00,0.01218
2023-12-03 06:00:00,0.206265
2023-12-03 07:00:00,0.206265
2023-12-03 08:00:00,0.206265
2023-12-03 09:00:00,0.206265
2023-12-03 10:00:00,0.206265
2023-12-03 11:00:00,0.206265
2023-12-03 12:00:00,0.206265
2023-12-03 13:00:00,0.206265
2023-12-03 14:00:00,0.206265
2023-12-03 15:00:00,0.150778
2023-12-03 16:00:00,0.19246049999999998
2023-12-03 17:00:00,0.258403
2023-12-03 18:00:00,0.258403
2023-12-03 19:00:00,0.258403
2023-12-03 20:00:00,0.258403
2023-12-03 21:00:00,0.258403
2023-12-03 22:00:00,0.290251
2023-12-03 23:00:00,-0.138619
2023-12-04 00:00:00,-0.138619
2023-12-04 01:00:00,-0.138619
2023-12-04 02:00:00,0.109756
2023-12-04 03:00:00,0.057023
2023-12-04 04:00:00,0.29867933333333335
2023-12-04 05:00:00,0.1317915
2023-12-04 06:00:00,0.115749
2023-12-04 07:00:00,0.115749
2023-12-04 08:00:00,0.115749
2023-12-04 09:00:00,0.115749
2023-12-04 10:00:00,0.115749
2023-12-04 11:00:00,0.08604
2023-12-04 12:00:00,0.26211249999999997
2023-12-04 13:00:00,0.148183
2023-12-04 14:00:00,0.19960642857142857
2023-12-04 15:00:00,0.19960642857142857
2023-12-04 16:00:00,0.303904
2023-12-04 17:00:00,0.26902733333333334
2023-12-04 18:00:00,-0.067442
2023-12-04 19:00:00,0.17788266666666666
2023-12-04 20:00:00,0.089171
2023-12-04 21:00:00,0.17411733333333332
2023-12-04 22:00:00,0.2807713333333333
2023-12-04 23:00:00,0.2807713333333333
2023-12-05 00:00:00,0.336854
2023-12-05 01:00:00,0.336854
2023-12-05 02:00:00,0.336854
2023-12-05 03:00:00,0.21154
2023-12-05 04:00:00,0.168845
2023-12-05 05:00:00,0.06779366666666665
2023-12-05 06:00:00,0.06779366666666665
2023-12-05 07:00:00,0.06779366666666665
2023-12-05 08:00:00,0.06779366666666665
2023-12-05 09:00:00,0.06779366666666665
2023-12-05 10:00:00,0.06779366666666665
2023-12-05 11:00:00,0.2597815
2023-12-05 12:00:00,0.255687
2023-12-05 13:00:00,0.027034499999999996
2023-12-05 14:00:00,0.11042866666666666
2023-12-05 15:00:00,0.11042866666666666
2023-12-05 16:00:00,0.1388675
2023-12-05 17:00:00,0.13759749999999998
2023-12-05 18:00:00,-0.047602500000000006
2023-12-05 19:00:00,0.195888
2023-12-05 20:00:00,0.067252
2023-12-05 21:00:00,0.1402145
2023-12-05 22:00:00,0.1402145
2023-12-05 23:00:00,0.243463
2023-12-06 00:00:00,0.243463
2023-12-06 01:00:00,0.243463
2023-12-06 02:00:00,0.3298375
2023-12-06 03:00:00,0.222415
2023-12-06 04:00:00,0.222415
2023-12-06 05:00:00,-0.028746
2023-12-06 06:00:00,0.10155266666666667
2023-12-06 07:00:00,0.224313
2023-12-06 08:00:00,0.421096
2023-12-06 09:00:00,0.268429
2023-12-06 10:00:00,0.3266793333333333
2023-12-06 11:00:00,0.29805
2023-12-06 12:00:00,0.29805
2023-12-06 13:00:00,0.13686
2023-12-06 14:00:00,0.15239633333333333
2023-12-06 15:00:00,0.15239633333333333
2023-12-06 16:00:00,0.023656999999999997
2023-12-06 17:00:00,0.284218
2023-12-06 18:00:00,0.06436349999999999
2023-12-06 19:00:00,0.024019
2023-12-06 20:00:00,0.06871933333333334
2023-12-06 21:00:00,0.039231499999999996
2023-12-06 22:00:00,0.039231499999999996
2023-12-06 23:00:00,0.15684133333333333
2023-12-07 00:00:00,0.278495
2023-12-07 01:00:00,0.278495
2023-12-07 02:00:00,0.278495
2023-12-07 03:00:00,0.373987
2023-12-07 04:00:00,-0.1398095
2023-12-07 05:00:00,-0.048282000000000005
2023-12-07 06:00:00,-0.048282000000000005
2023-12-07 07:00:00,0.191502
2023-12-07 08:00:00,0.191502
2023-12-07 09:00:00,-0.151539
2023-12-07 10:00:00,0.17858766666666667
2023-12-07 11:00:00,0.1972375
2023-12-07 12:00:00,0.22062400000000001
2023-12-07 13:00:00,0.2559518
2023-12-07 14:00:00,-0.028574000000000002
2023-12-07 15:00:00,0.24783899999999998
2023-12-07 16:00:00,0.24783899999999998
2023-12-07 17:00:00,0.24783899999999998
2023-12-07 18:00:00,0.13068225
2023-12-07 19:00:00,0.04227566666666668
2023-12-07 20:00:00,0.04227566666666668
2023-12-07 21:00:00,0.04227566666666668
2023-12-07 22:00:00,0.380625
2023-12-07 23:00:00,0.284607
2023-12-08 00:00:00,0.284607
2023-12-08 01:00:00,0.284607
2023-12-08 02:00:00,0.0771705
2023-12-08 03:00:00,0.24468
2023-12-08 04:00:00,0.15791
2023-12-08 05:00:00,0.15791
2023-12-08 06:00:00,0.15791
2023-12-08 07:00:00,0.15791
2023-12-08 08:00:00,0.2025935
2023-12-08 09:00:00,-0.017634
2023-12-08 10:00:00,0.20845550000000002
2023-12-08 11:00:00,0.172443
2023-12-08 12:00:00,0.237334
2023-12-08 13:00:00,0.256296
2023-12-08 14:00:00,0.193505
2023-12-08 15:00:00,0.053276
2023-12-08 16:00:00,0.2426935
2023-12-08 17:00:00,0.347662
2023-12-08 18:00:00,0.10171983333333333
2023-12-08 19:00:00,0.10171983333333333
2023-12-08 20:00:00,0.045878
2023-12-08 21:00:00,0.19903625
2023-12-08 22:00:00,0.230927
2023-12-08 23:00:00,0.230927
2023-12-09 00:00:00,0.230927
2023-12-09 01:00:00,0.230927
2023-12-09 02:00:00,0.230927
2023-12-09 03:00:00,0.230927
2023-12-09 04:00:00,0.230927
2023-12-09 05:00:00,0.230927
2023-12-09 06:00:00,0.230927
2023-12-09 07:00:00,0.230927
2023-12-09 08:00:00,0.230927
2023-12-09 09:00:00,0.365074
2023-12-09 10:00:00,0.365074
2023-12-09 11:00:00,0.365074
2023-12-09 12:00:00,0.11124800000000001
2023-12-09 13:00:00,0.012174
2023-12-09 14:00:00,0.235672
2023-12-09 15:00:00,0.378223
2023-12-09 16:00:00,0.378223
2023-12-09 17:00:00,0.378223
2023-12-09 18:00:00,0.378223
2023-12-09 19:00:00,0.172925
2023-12-09 20:00:00,0.172925
2023-12-09 21:00:00,0.172925
2023-12-09 22:00:00,0.058203
2023-12-09 23:00:00,0.058203
2023-12-10 00:00:00,0.058203
2023-12-10 01:00:00,0.058203
2023-12-10 02:00:00,0.17305
2023-12-10 03:00:00,0.34570449999999997
2023-12-10 04:00:00,0.34570449999999997
2023-12-10 05:00:00,0.34570449999999997
2023-12-10 06:00:00,0.34570449999999997
2023-12-10 07:00:00,0.34570449999999997
2023-12-10 08:00:00,-0.06723
2023-12-10 09:00:00,-0.06723
2023-12-10 10:00:00,-0.06723
2023-12-10 11:00:00,-0.06723
2023-12-10 12:00:00,-0.06723
2023-12-10 13:00:00,0.158928
2023-12-10 14:00:00,0.158928
2023-12-10 15:00:00,0.158928
2023-12-10 16:00:00,0.085822
2023-12-10 17:00:00,-0.217529
2023-12-10 18:00:00,-0.217529
2023-12-10 19:00:00,-0.217529
2023-12-10 20:00:00,-0.217529
2023-12-10 21:00:00,-0.217529
2023-12-10 22:00:00,-0.217529
2023-12-10 23:00:00,-0.217529
2023-12-11 00:00:00,-0.217529
2023-12-11 01:00:00,-0.217529
2023-12-11 02:00:00,0.289961
2023-12-11 03:00:00,0.109902
2023-12-11 04:00:00,0.20187
2023-12-11 05:00:00,0.20187
2023-12-11 06:00:00,0.20187
2023-12-11 07:00:00,0.20187
2023-12-11 08:00:00,0.20187
2023-12-11 09:00:00,0.20187
2023-12-11 10:00:00,0.20187
2023-12-11 11:00:00,0.20187
2023-12-11 12:00:00,0.333505
2023-12-11 13:00:00,0.051166
2023-12-11 14:00:00,0.06466533333333334
2023-12-11 15:00:00,0.031912
2023-12-11 16:00:00,0.1681185
2023-12-11 17:00:00,0.12889699999999998
2023-12-11 18:00:00,0.02734233333333333
2023-12-11 19:00:00,0.10181
2023-12-11 20:00:00,0.302661
2023-12-11 21:00:00,0.16003425
2023-12-11 22:00:00,0.16003425
2023-12-11 23:00:00,0.16003425
2023-12-12 00:00:00,0.117712
2023-12-12 01:00:00,0.117712
2023-12-12 02:00:00,0.117712
2023-12-12 03:00:00,0.19568649999999999
2023-12-12 04:00:00,0.192787
2023-12-12 05:00:00,0.192787
2023-12-12 06:00:00,0.192787
2023-12-12 07:00:00,0.192787
2023-12-12 08:00:00,0.192787
2023-12-12 09:00:00,0.192787
2023-12-12 10:00:00,0.17069099999999998
2023-12-12 11:00:00,0.124904
2023-12-12 12:00:00,0.165231
2023-12-12 13:00:00,0.109482
2023-12-12 14:00:00,0.142577
2023-12-12 15:00:00,0.00878166666666666
2023-12-12 16:00:00,0.00878166666666666
2023-12-12 17:00:00,0.106334
2023-12-12 18:00:00,-0.07580200000000001
2023-12-12 19:00:00,0.2693945
2023-12-12 20:00:00,0.128391
2023-12-12 21:00:00,-0.037978
2023-12-12 22:00:00,0.086104
2023-12-12 23:00:00,0.316223
2023-12-13 00:00:00,0.316223
2023-12-13 01:00:00,0.316223
2023-12-13 02:00:00,0.316223
2023-12-13 03:00:00,0.112026
2023-12-13 04:00:00,0.190279
2023-12-13 05:00:00,0.06292049999999999
2023-12-13 06:00:00,0.06292049999999999
2023-12-13 07:00:00,0.06292049999999999
2023-12-13 08:00:00,0.220032
2023-12-13 09:00:00,0.220032
2023-12-13 10:00:00,0.209626
2023-12-13 11:00:00,0.172084
2023-12-13 12:00:00,0.172084
2023-12-13 13:00:00,0.11942919999999999
2023-12-13 14:00:00,-0.17104350000000001
2023-12-13 15:00:00,0.130144
2023-12-13 16:00:00,0.1271195
2023-12-13 17:00:00,0.19742233333333334
2023-12-13 18:00:00,0.0834225
2023-12-13 19:00:00,0.08346650000000001
2023-12-13 20:00:00,0.2240315
2023-12-13 21:00:00,0.1851635
2023-12-13 22:00:00,0.21266233333333337
2023-12-13 23:00:00,0.065536
2023-12-14 00:00:00,0.13176966666666667
2023-12-14 01:00:00,0.241037
2023-12-14 02:00:00,0.241037
2023-12-14 03:00:00,-0.101139
2023-12-14 04:00:00,0.350048
2023-12-14 05:00:00,0.002425
2023-12-14 06:00:00,0.002425
2023-12-14 07:00:00,0.097498
2023-12-14 08:00:00,0.180521
2023-12-14 09:00:00,0.131692
2023-12-14 10:00:00,0.377843
2023-12-14 11:00:00,0.078308
2023-12-14 12:00:00,0.17387266666666665
2023-12-14 13:00:00,0.1647315
2023-12-14 14:00:00,0.145187
2023-12-14 15:00:00,0.03129649999999999
2023-12-14 16:00:00,-0.246033
2023-12-14 17:00:00,0.17436125
2023-12-14 18:00:00,0.1044205
2023-12-14 19:00:00,0.237229
2023-12-14 20:00:00,0.237229
2023-12-14 21:00:00,0.197362
2023-12-14 22:00:00,0.197362
2023-12-14 23:00:00,-0.155628
2023-12-15 00:00:00,-0.155628
2023-12-15 01:00:00,-0.155628
2023-12-15 02:00:00,0.205955
2023-12-15 03:00:00,0.380824
2023-12-15 04:00:00,0.380824
2023-12-15 05:00:00,0.198016
2023-12-15 06:00:00,0.355771
2023-12-15 07:00:00,0.355771
2023-12-15 08:00:00,0.390387
2023-12-15 09:00:00,0.390387
2023-12-15 10:00:00,0.390387
2023-12-15 11:00:00,-0.05554
2023-12-15 12:00:00,0.073165
2023-12-15 13:00:00,0.23114500000000002
2023-12-15 14:00:00,-0.134051
2023-12-15 15:00:00,0.2332316666666667
2023-12-15 16:00:00,0.352837
2023-12-15 17:00:00,-0.012032
2023-12-15 18:00:00,0.0490178
2023-12-15 19:00:00,0.0490178
2023-12-15 20:00:00,0.0490178
2023-12-15 21:00:00,0.1074045
2023-12-15 22:00:00,0.1074045
2023-12-15 23:00:00,0.1074045
2023-12-16 00:00:00,0.1074045
2023-12-16 01:00:00,0.1074045
2023-12-16 02:00:00,0.1074045
2023-12-16 03:00:00,0.1074045
2023-12-16 04:00:00,0.1074045
2023-12-16 05:00:00,0.1074045
2023-12-16 06:00:00,0.1074045
2023-12-16 07:00:00,0.1074045
2023-12-16 08:00:00,0.1074045
2023-12-16 09:00:00,0.1074045
2023-12-16 10:00:00,0.1074045
2023-12-16 11:00:00,0.281235
2023-12-16 12:00:00,0.281235
2023-12-16 13:00:00,0.281235
2023-12-16 14:00:00,0.281235
2023-12-16 15:00:00,0.281235
2023-12-16 16:00:00,0.281235
2023-12-16 17:00:00,0.281235
2023-12-16 18:00:00,0.281235
2023-12-16 19:00:00,-0.307691
2023-12-16 20:00:00,-0.307691
2023-12-16 21:00:00,-0.083047
2023-12-16 22:00:00,-0.083047
2023-12-16 23:00:00,-0.083047
2023-12-17 00:00:00,-0.083047
2023-12-17 01:00:00,-0.083047
2023-12-17 02:00:00,-0.083047
2023-12-17 03:00:00,-0.083047
2023-12-17 04:00:00,-0.083047
2023-12-17 05:00:00,-0.083047
2023-12-17 06:00:00,-0.083047
2023-12-17 07:00:00,-0.083047
2023-12-17 08:00:00,-0.083047
2023-12-17 09:00:00,-0.083047
2023-12-17 10:00:00,0.002438
2023-12-17 11:00:00,0.057681
